Age,Gender,Annual_Income,Spending_Score,Purchase_Frequency,Recency
56,Female,142418,7,28,181
69,Male,63088,82,1,242
46,Male,136868,91,27,216
32,Female,123196,34,27,251
60,Male,59811,91,16,299
25,Male,134825,17,9,126
38,Female,75479,43,13,217
56,Male,105392,59,11,306
36,Male,107369,51,13,285
40,Male,137520,54,25,185
28,Female,39963,24,21,39
28,Female,75123,25,10,223
41,Female,145911,71,4,184
53,Male,122468,52,27,178
57,Male,112705,70,6,294
41,Female,93477,88,28,340
20,Male,34388,33,7,151
39,Male,25569,49,5,126
19,Female,89836,29,11,301
41,Female,124573,63,13,308
61,Male,56586,22,26,336
47,Male,147018,26,25,234
55,Male,32015,28,19,8
19,Female,65002,85,23,341
38,Female,136594,49,10,129
50,Female,26254,71,10,264
29,Female,37144,81,11,157
39,Male,44214,84,21,352
61,Female,125654,49,7,358
42,Female,100719,20,18,5
66,Female,91774,86,4,86
44,Female,26090,92,2,175
59,Female,31637,63,14,290
45,Male,42415,61,13,193
33,Male,44071,49,29,311
32,Female,78243,71,12,119
64,Male,130951,1,7,218
68,Female,145827,96,2,114
61,Female,128215,13,13,145
69,Male,61240,94,14,26
20,Male,146146,87,27,136
54,Female,103807,51,17,303
68,Female,121570,56,9,232
24,Female,53434,83,17,76
38,Male,89724,62,8,328
26,Female,135359,32,2,345
56,Female,95697,30,28,302
35,Female,48732,29,24,289
21,Male,141465,49,13,1
42,Female,31314,45,3,147
31,Female,43954,93,16,287
67,Male,77108,30,6,142
26,Female,107044,16,19,53
43,Female,107505,40,7,304
19,Male,131195,19,10,69
37,Female,123081,18,9,361
45,Male,56668,1,2,90
64,Male,43061,78,28,220
24,Female,99252,47,28,192
61,Female,59749,66,15,63
25,Female,149668,92,5,73
64,Female,124680,94,29,161
52,Male,36907,38,22,169
31,Female,38777,51,4,89
34,Male,113229,63,20,176
53,Female,71745,4,4,269
67,Female,128464,1,18,73
57,Female,148077,8,4,245
21,Male,111865,29,27,77
19,Female,132428,55,17,159
23,Female,101818,3,12,324
59,Female,43624,32,22,98
21,Female,43321,10,17,102
46,Male,30488,74,10,132
35,Female,42574,83,22,102
43,Male,25240,34,1,19
61,Male,63221,97,22,82
51,Male,30478,87,26,279
27,Male,148055,55,24,339
53,Male,75645,92,27,331
31,Male,130698,32,18,129
48,Female,39262,50,18,344
65,Male,138831,7,14,310
32,Male,72796,93,15,89
25,Male,24432,8,29,213
31,Female,115257,65,12,143
40,Female,84291,57,4,65
57,Male,99104,67,27,76
38,Female,79399,88,3,199
33,Male,147600,87,20,143
62,Male,99714,59,29,316
35,Female,70428,72,12,93
64,Male,107731,54,7,305
41,Female,145646,67,29,224
43,Female,20302,51,11,291
42,Male,102558,97,1,102
62,Male,20055,92,6,267
58,Female,131317,8,15,355
46,Male,28717,34,15,110
32,Male,147449,35,19,330
62,Male,48699,96,11,265
18,Female,93686,88,26,3
42,Female,87661,78,23,85
24,Male,64247,32,26,282
26,Female,134049,46,2,328
41,Female,36748,16,14,304
18,Female,125113,68,2,117
61,Female,24621,37,29,221
25,Female,35034,54,4,154
41,Male,131927,85,17,153
28,Male,147858,14,3,12
68,Male,25126,95,13,133
34,Female,25122,55,9,304
25,Female,38030,48,7,293
52,Male,102838,82,15,300
52,Female,104717,7,23,228
50,Male,75658,74,29,271
22,Male,58638,7,29,43
59,Male,87067,33,11,343
56,Female,126476,23,20,326
58,Female,138033,85,2,302
45,Male,125977,19,15,364
24,Male,108869,19,14,21
26,Male,125186,36,20,107
25,Male,54674,29,22,336
29,Female,55854,60,11,303
51,Female,66271,82,27,117
50,Male,93688,2,3,124
65,Male,58518,1,17,281
40,Female,131076,47,12,292
41,Female,30267,69,24,203
54,Male,110825,20,28,51
52,Male,21062,11,29,271
61,Male,136664,2,21,324
57,Female,70448,67,15,277
39,Female,115462,87,16,141
44,Female,26229,12,5,275
52,Male,76793,20,27,290
18,Male,134813,5,20,334
52,Female,67915,37,6,52
54,Female,24632,38,19,27
64,Male,124592,94,25,157
31,Female,23596,9,5,239
20,Female,129779,98,3,156
18,Male,26168,53,27,291
22,Female,128099,44,1,136
43,Male,27561,99,26,144
31,Male,93794,86,28,106
56,Male,102152,24,6,158
44,Male,145036,81,15,146
26,Male,144049,74,2,2
32,Male,46734,30,29,77
32,Male,26371,59,3,132
43,Female,138894,87,17,90
59,Male,46069,96,25,345
30,Male,99905,81,24,350
68,Female,32910,81,12,263
49,Female,93479,14,18,351
56,Female,97735,9,15,108
66,Male,101264,40,12,74
69,Female,43275,66,16,39
49,Male,92274,25,27,159
21,Male,101449,73,8,71
47,Male,120776,22,28,312
54,Male,80004,4,14,241
40,Female,82981,26,25,298
56,Female,104659,58,17,36
62,Male,74553,29,29,84
32,Male,68447,98,21,263
60,Male,54529,87,8,310
46,Female,146394,37,15,172
53,Male,95703,75,27,173
30,Male,96090,70,14,362
49,Female,37260,18,18,47
24,Female,132581,85,20,141
68,Male,23812,42,7,118
39,Female,48024,41,3,277
45,Female,78656,38,29,214
19,Male,136148,34,12,220
59,Female,47285,17,21,26
62,Male,112436,37,24,9
23,Female,136421,25,28,271
45,Male,21605,76,26,10
45,Male,91158,87,3,121
61,Male,92303,86,20,125
61,Female,47139,85,14,170
37,Male,97149,27,15,72
47,Female,76138,57,25,152
28,Male,138205,31,14,208
45,Male,96125,6,7,49
42,Female,33918,91,17,154
56,Male,105655,40,12,347
50,Male,47446,98,20,293
18,Female,144040,12,4,68
44,Male,33046,53,9,50
69,Male,149922,71,6,152
30,Male,44818,10,16,19
58,Male,120894,45,25,100
20,Female,135751,17,28,60
56,Female,24324,26,22,167
23,Male,96323,85,22,202
25,Female,29111,92,21,345
44,Male,58110,62,21,146
26,Female,36389,46,2,164
54,Male,142177,64,24,242
50,Male,61427,2,8,69
68,Male,99579,54,11,175
59,Male,48746,65,13,49
61,Male,142883,51,17,108
41,Male,107886,53,8,226
32,Female,127141,36,21,161
49,Male,20117,26,18,119
49,Female,145808,29,18,149
41,Male,132221,21,14,150
58,Female,104471,11,15,293
69,Female,132613,40,6,143
66,Female,33234,11,11,160
66,Male,149597,36,13,11
69,Male,123864,59,25,138
29,Female,73441,39,1,78
56,Male,20846,99,28,77
19,Female,30954,54,6,254
20,Male,99239,98,9,258
66,Female,133689,55,8,320
54,Female,66514,24,11,291
66,Male,108236,22,22,263
34,Female,117579,69,19,85
66,Male,148644,56,24,146
19,Female,26469,33,9,323
19,Female,50105,36,17,42
45,Male,62101,20,12,125
40,Male,84323,83,25,167
54,Male,111922,99,14,241
49,Female,78067,81,15,280
50,Male,69376,62,16,188
18,Female,65587,98,22,302
36,Female,56976,73,22,19
19,Male,124587,26,28,68
61,Male,147534,66,20,218
43,Female,87584,73,1,102
49,Female,124537,73,10,42
23,Male,98477,40,8,288
49,Male,130911,17,18,167
21,Male,62533,1,28,109
28,Male,21828,89,1,36
34,Male,21917,61,2,232
55,Female,40618,43,1,229
41,Female,52254,42,1,353
22,Female,125292,25,9,164
69,Female,136714,39,13,73
51,Male,67362,35,1,136
23,Male,40128,3,13,353
39,Male,143781,44,20,70
28,Female,131281,51,26,196
65,Female,79383,94,22,269
33,Male,85545,98,7,49
50,Male,102180,12,2,316
26,Female,107958,19,6,130
23,Female,29865,44,7,5
33,Male,22219,59,26,27
46,Male,59809,49,14,160
20,Female,136748,61,26,149
37,Male,25287,17,18,264
53,Male,146593,74,15,230
36,Male,54387,57,2,200
43,Female,28512,55,10,50
20,Female,21342,47,23,67
36,Female,83076,12,12,300
37,Female,128872,62,17,58
49,Female,39216,80,8,259
24,Female,137512,88,11,342
69,Female,136682,83,29,326
58,Male,113070,8,3,130
50,Male,99767,95,27,215
57,Male,117829,21,6,172
56,Male,46614,81,9,258
35,Male,56258,87,6,102
57,Male,113789,80,9,209
18,Male,62078,70,7,291
28,Female,126288,72,9,354
45,Female,103524,25,18,286
42,Male,116573,82,12,116
67,Male,32219,89,8,264
40,Female,20235,12,8,150
48,Male,62929,15,18,300
47,Male,147309,59,28,36
59,Female,87444,26,20,333
52,Male,28567,26,15,287
24,Female,121834,47,27,303
33,Male,90792,32,7,311
43,Female,85441,10,11,208
65,Female,104555,16,20,106
69,Female,93698,71,16,158
66,Male,144450,17,4,121
19,Female,137248,23,6,55
18,Male,25415,26,26,12
65,Male,56159,85,22,145
29,Male,63925,86,26,136
22,Male,146523,7,3,3
54,Female,25951,14,9,144
49,Female,107388,79,28,30
26,Male,28007,7,10,237
58,Male,146730,9,14,279
52,Female,61832,48,11,348
36,Male,78596,72,18,115
65,Female,141101,59,22,104
33,Male,50523,87,12,118
20,Male,108861,93,23,5
37,Female,144194,82,12,360
41,Male,106740,95,13,248
50,Female,35524,94,25,364
41,Male,149028,39,13,321
69,Male,39282,99,19,121
28,Male,43930,18,26,286
66,Female,20077,59,19,149
25,Male,125881,17,23,84
53,Male,145501,14,14,231
55,Male,40611,31,4,288
57,Male,36984,24,13,161
37,Female,34060,99,8,272
52,Female,102985,60,29,38
65,Male,104056,45,23,226
42,Female,145329,98,21,142
52,Male,63303,3,23,292
42,Male,79207,37,19,151
46,Male,95046,43,12,114
35,Female,49287,40,18,237
63,Female,113709,90,6,66
35,Female,59711,55,18,361
19,Female,31954,87,19,341
52,Female,93340,39,22,258
33,Female,92101,15,5,249
58,Female,91520,4,24,331
53,Female,107062,93,9,323
50,Female,122974,86,27,180
21,Male,38574,25,3,190
50,Female,29184,13,28,154
31,Female,39096,82,10,196
38,Female,87728,33,19,311
65,Female,54016,16,3,262
37,Female,31246,42,29,143
25,Female,65558,66,29,342
24,Female,138721,55,22,316
20,Female,38381,99,15,101
34,Female,147796,42,1,244
50,Female,56455,34,7,12
65,Female,112263,30,12,239
29,Male,24018,13,17,49
68,Male,31302,13,21,42
39,Female,87506,18,26,166
39,Female,61157,32,29,82
63,Male,74917,96,24,291
47,Female,112738,99,20,158
55,Male,116646,39,5,216
55,Male,103122,46,4,158
62,Male,44519,29,28,134
68,Male,116809,62,12,67
25,Male,107487,93,20,336
44,Female,76819,62,28,7
44,Male,100910,57,24,14
51,Female,140430,16,18,73
38,Female,91324,56,17,163
47,Male,25408,10,19,66
50,Male,79379,30,9,347
45,Female,45053,25,4,130
64,Male,29446,84,26,206
50,Male,20922,5,21,276
22,Female,118723,65,2,256
65,Female,71356,94,4,266
36,Male,30789,49,2,25
21,Female,117720,3,15,281
52,Male,86656,45,2,253
66,Male,64028,14,4,310
34,Male,84484,30,6,289
61,Female,52154,68,7,164
45,Female,102870,18,10,95
47,Female,22336,62,19,270
46,Female,123677,37,19,321
63,Female,87779,25,26,110
23,Male,39029,48,22,336
52,Male,79201,65,29,310
58,Male,52265,53,12,238
54,Male,122916,79,3,25
41,Female,132250,73,13,141
46,Male,136553,15,18,117
66,Female,63872,49,8,25
63,Male,66197,88,21,79
48,Female,145733,68,15,68
52,Female,75180,12,1,173
50,Male,43710,59,3,12
69,Male,49486,37,26,288
38,Male,91907,61,8,128
49,Male,148876,43,4,96
40,Female,91895,70,16,92
50,Male,84435,39,23,141
20,Male,60631,56,10,31
35,Female,149038,63,12,334
42,Male,121532,46,14,20
59,Male,40103,88,14,146
48,Male,84772,11,2,316
20,Male,146108,62,23,160
57,Male,34382,77,5,349
63,Female,104291,98,5,43
41,Male,121195,25,6,254
67,Male,23756,71,13,130
49,Male,40609,52,9,60
64,Male,134074,4,22,151
39,Male,36478,59,28,287
40,Female,120978,72,29,5
19,Male,59666,20,15,266
44,Female,95683,93,14,345
59,Female,119097,63,24,130
19,Male,144714,54,7,267
43,Male,120420,74,25,178
34,Male,91315,98,20,253
57,Male,97834,57,2,56
50,Female,146205,90,7,83
26,Male,34153,41,6,99
60,Male,129415,3,17,149
65,Male,96325,6,27,329
56,Male,129701,5,25,156
46,Male,32999,5,25,190
59,Male,75318,54,28,263
43,Female,20814,47,2,80
52,Female,135033,87,3,252
67,Male,96077,49,5,97
42,Male,110474,9,5,260
41,Male,22443,99,1,260
30,Female,95993,20,8,103
24,Male,95916,61,12,40
53,Female,93319,35,24,273
62,Male,145885,50,4,101
37,Male,129777,82,13,359
18,Male,37368,62,23,308
25,Male,35328,17,15,221
63,Female,76942,88,11,308
33,Female,111751,3,10,124
31,Male,119131,32,3,231
29,Male,47306,99,22,178
68,Female,105451,13,14,63
40,Female,59915,89,16,116
32,Female,57219,73,10,191
45,Female,100879,68,29,62
51,Male,131939,14,10,256
19,Female,84644,98,12,7
49,Male,80279,11,9,155
40,Female,73028,56,1,92
39,Female,124263,67,5,14
68,Female,20126,92,20,229
42,Female,72329,29,8,86
39,Female,47632,9,11,133
39,Male,127099,67,12,183
66,Male,85310,25,1,62
69,Female,129945,98,25,219
59,Female,75176,76,22,246
23,Male,139797,42,20,230
32,Female,106066,9,28,79
60,Female,125500,79,25,149
54,Male,146413,40,11,138
50,Female,64327,25,5,314
25,Female,88904,5,15,65
61,Male,23797,11,5,13
61,Male,67882,59,12,213
22,Male,33718,98,5,242
56,Female,54560,88,17,213
21,Male,96589,79,17,181
23,Male,42116,38,24,338
62,Male,56244,72,12,173
49,Male,121721,5,24,160
69,Male,21645,48,28,164
47,Male,67523,90,15,188
64,Female,144085,18,15,191
52,Female,137718,70,6,308
57,Male,39256,37,12,256
69,Male,121376,60,27,183
33,Male,120158,48,29,117
30,Female,73173,77,20,282
67,Female,57430,28,18,196
59,Female,59282,69,14,34
47,Female,139719,77,2,52
36,Female,83374,81,9,112
34,Female,88244,40,5,252
36,Female,31694,45,20,82
45,Female,76264,96,26,232
43,Female,95060,62,29,227
54,Male,117416,93,1,233
43,Male,77545,58,23,221
40,Male,138195,67,3,42
26,Male,59224,56,6,21
29,Female,122516,40,5,42
18,Female,117945,98,21,113
18,Male,33224,40,27,105
64,Female,60738,91,5,192
51,Male,45150,77,1,17
49,Female,83731,33,17,120
65,Male,69688,6,19,129
42,Female,119929,88,14,130
57,Female,128618,19,12,60
62,Male,93509,80,10,48
18,Female,28577,40,20,29
